country_code,country_name,year,gdp_per_capita_usd,education_expenditure_pct_gdp,tertiary_enrollment_ratio,population,literacy_rate_pct
ECS,Europe & Central Asia,2020,24187.2451763556,4.85690999031067,75.6536102294922,923660463.0,98.6100006103516
ECS,Europe & Central Asia,2021,27700.9996673888,4.7092399597168,79.1505813598633,924375980.0,98.7399978637695
ECS,Europe & Central Asia,2022,27968.286148204,4.56857490539551,81.0477066040039,924267385.0,98.75
ECS,Europe & Central Asia,2023,30015.7640895399,,81.5205917358398,924805070.0,98.7699966430664
ECS,Europe & Central Asia,2024,31630.8552937604,,84.8905563354492,928566925.0,
ECU,Ecuador,2015,5976.1596805651,5.10570001602173,44.5371492743653,16266225.0,94.4599990844727
ECU,Ecuador,2016,5917.63771271481,4.46397668804552,,16505139.0,94.3499984741211
ECU,Ecuador,2017,6233.32244797718,4.60667733499397,,16759519.0,92.8300018310547
ECU,Ecuador,2018,6303.91886658338,4.6250260585881,47.3311832253279,17049547.0,
ECU,Ecuador,2019,6205.05765246766,4.24576997756958,47.2627814012203,17340021.0,
ECU,Ecuador,2020,5463.64515348598,4.26103019714355,56.9066311483682,17546065.0,93.629997253418
ECU,Ecuador,2021,6061.32350181711,3.65649008750915,,17682454.0,94.4800033569336
ECU,Ecuador,2022,6515.58528418336,3.61301994323731,59.879782344866,17823897.0,96.2600021362305
ECU,Ecuador,2023,6718.1447938811,3.81964993476868,67.8851161961618,17980083.0,
ECU,Ecuador,2024,6826.5294137822,3.69074988365173,,18135478.0,93.4899978637695
EGY,"Egypt, Arab Rep.",2015,3306.98159414141,,32.8848991394043,99597342.0,
EGY,"Egypt, Arab Rep.",2016,3270.6287768197,,31.8731307983398,101644589.0,
EGY,"Egypt, Arab Rep.",2017,2395.10333299491,,33.1018892935221,103696057.0,71.1699981689453
EGY,"Egypt, Arab Rep.",2018,2484.70315630508,,36.1230010986328,105682094.0,
EGY,"Egypt, Arab Rep.",2019,2962.98892023003,,33.622825887244,107553158.0,
EGY,"Egypt, Arab Rep.",2020,3511.11381026379,,38.773998260498,109315124.0,
EGY,"Egypt, Arab Rep.",2021,3827.35415374308,,35.1185317783157,110957008.0,82.0803858167894
EGY,"Egypt, Arab Rep.",2022,4233.30783744856,,36.462230682373,112618250.0,79.4531619498685
EGY,"Egypt, Arab Rep.",2023,3456.78965212363,,37.9005584716797,114535772.0,
EGY,"Egypt, Arab Rep.",2024,3338.47371043679,,37.5781274463676,116538258.0,
EMU,Euro area,2015,33928.614137702,4.89425992965698,71.4340972900391,350164707.0,
EMU,Euro area,2016,34690.2425639991,4.82350015640259,72.2064819335938,351027116.0,
EMU,Euro area,2017,36691.2109171985,4.77830982208252,73.6193008422852,351613647.0,
EMU,Euro area,2018,39562.0814189751,4.5368549823761,74.7783737182617,352303991.0,
EMU,Euro area,2019,38679.6118917933,4.6275200843811,76.0138626098633,353113327.0,
EMU,Euro area,2020,37727.4543067337,5.14444994926452,76.9254837036133,353536838.0,
EMU,Euro area,2021,42432.2915720012,4.94782495498657,79.9525680541992,353715415.0,
EMU,Euro area,2022,41105.3462099324,4.74210977554321,81.6640472412109,354666175.0,
EMU,Euro area,2023,44797.6445281418,,81.8938369750977,356209318.0,
EMU,Euro area,2024,46424.2413084574,,81.8938369750977,357603357.0,
ERI,Eritrea,2015,,,3.51574993133545,3105546.0,
ERI,Eritrea,2016,,,3.20262002944946,3124698.0,
ERI,Eritrea,2017,,,,3150347.0,
ERI,Eritrea,2018,,,,3192760.0,
ERI,Eritrea,2019,,,,3240194.0,
ERI,Eritrea,2020,,,,3291271.0,
ERI,Eritrea,2021,,,,3350183.0,
ERI,Eritrea,2022,,,,3409447.0,
ERI,Eritrea,2023,,,,3470390.0,
ERI,Eritrea,2024,,,,3535603.0,
ESP,Spain,2015,25982.4416197775,4.24903011322021,88.5305328369141,46422303.0,98.1399993896484
ESP,Spain,2016,26755.6061149398,4.19327020645142,89.810791015625,46458139.0,98.25
ESP,Spain,2017,28381.3425596906,4.17846012115479,92.070182800293,46571232.0,
ESP,Spain,2018,30602.4212881113,4.15045022964478,92.5194931030273,46782011.0,98.4400024414062
ESP,Spain,2019,29786.5245689007,4.20255994796753,91.5387725830078,47118501.0,
ESP,Spain,2020,27233.9426461608,4.85118007659912,91.59912109375,47359424.0,98.5899963378906
ESP,Spain,2021,30799.4775937775,4.81316995620728,95.3768997192383,47443821.0,99.6999969482422
ESP,Spain,2022,30319.4987196616,4.58553981781006,95.0271606445312,47786102.0,
ESP,Spain,2023,33493.2225409111,,93.7303466796875,48352528.0,
ESP,Spain,2024,35326.7683069278,,93.7689666748047,48848840.0,
EST,Estonia,2015,17722.1557669523,5.05127000808716,74.5832824707031,1315407.0,
EST,Estonia,2016,18666.3736521706,5.05511999130249,73.0334320068359,1315790.0,
EST,Estonia,2017,20851.5223496861,4.86288022994995,72.1369781494141,1317384.0,
EST,Estonia,2018,23618.1361254581,5.13962984085083,72.0659637451172,1321977.0,
EST,Estonia,2019,24021.2501413306,5.16415023803711,72.7060317993164,1326898.0,
EST,Estonia,2020,23933.9939421065,5.44180011749268,72.0443572998047,1329522.0,
EST,Estonia,2021,27951.1659277744,5.21514987945557,73.1502075195312,1330932.0,
EST,Estonia,2022,28340.3826549406,5.20733976364136,71.4251937866211,1348840.0,
EST,Estonia,2023,30264.0064885057,,67.6179275512695,1370286.0,
EST,Estonia,2024,31428.3547816104,,65.6692276000977,1372341.0,
ETH,Ethiopia,2015,597.912113218663,4.73791868878759,,103867135.0,
ETH,Ethiopia,2016,641.651523286233,5.06151399998447,,106718162.0,47.4900016784668
ETH,Ethiopia,2017,696.348429076216,5.49905076025271,,109666481.0,
ETH,Ethiopia,2018,739.702022272086,5.22011189522399,,112664152.0,
ETH,Ethiopia,2019,793.473247218996,4.48086946127054,,115737383.0,55.0499992370605
ETH,Ethiopia,2020,829.790982552951,4.0905654220699,,118917671.0,
ETH,Ethiopia,2021,893.009835441784,4.06524874309096,,122138588.0,54.8853699463392
ETH,Ethiopia,2022,982.103161502198,3.73649512188829,,125384287.0,60.4599990844727
ETH,Ethiopia,2023,1055.81091593061,2.9272447768927,,128691692.0,
ETH,Ethiopia,2024,1133.88279681256,2.2978069565991,,132059767.0,
EUU,European Union,2015,30771.6635221374,4.84087491035461,69.7687225341797,443793218.0,
EUU,European Union,2016,31456.903580129,4.82350015640259,70.514030456543,444676652.0,
EUU,European Union,2017,33394.5944932308,4.64034986495972,71.7874526977539,445321060.0,
EUU,European Union,2018,36076.9018014875,4.58276510238647,72.9149475097656,446058453.0,
EUU,European Union,2019,35374.1493923083,4.62736988067627,74.0401382446289,446910453.0,
EUU,European Union,2020,34694.7105012203,4.93078994750977,75.0071029663086,446870959.0,
EUU,European Union,2021,39206.9663368683,4.79329490661621,77.8575668334961,446228281.0,
EUU,European Union,2022,38066.8240398192,4.65688991546631,79.6330184936523,447203596.0,
EUU,European Union,2023,41566.8992410802,,79.4997329711914,448897545.0,
EUU,European Union,2024,43313.7668203916,,79.4997329711914,450228188.0,
FIN,Finland,2015,42560.3456767103,7.07199001312256,89.6573791503906,5479531.0,
FIN,Finland,2016,43451.2562442158,6.90873003005981,89.3280029296875,5495303.0,
FIN,Finland,2017,46085.0174739036,6.40826988220215,90.6983871459961,5508214.0,
FIN,Finland,2018,49654.2497035329,6.31771993637085,92.3850021362305,5515525.0,
FIN,Finland,2019,48358.1807773701,6.45300006866455,94.5891189575195,5521606.0,
FIN,Finland,2020,48828.6846862799,6.6812801361084,96.4726333618164,5529543.0,
FIN,Finland,2021,53099.1351400148,6.58820009231567,100.868072509766,5541017.0,
FIN,Finland,2022,50440.560224974,6.37578010559082,104.944221496582,5556106.0,
FIN,Finland,2023,52864.6931581216,,108.130409240723,5583911.0,
FIN,Finland,2024,53155.5451165897,,110.304496765137,5619911.0,
FJI,Fiji,2015,5097.53106864695,4.80931781024695,68.4167953525995,918578.0,
FJI,Fiji,2016,5363.79026679243,4.83590249175322,77.5601234063116,919166.0,
FJI,Fiji,2017,5826.84814459328,4.65119160575452,82.343551650893,918759.0,
FJI,Fiji,2018,6085.41979485376,4.79706049383602,79.1464225438552,917180.0,
FJI,Fiji,2019,5842.07344577597,5.15273175975853,77.5562006170027,914899.0,
FJI,Fiji,2020,4620.6457238014,5.80519512902055,83.7613654490349,914963.0,
FJI,Fiji,2021,4536.73312110335,4.8526862712935,76.7030156165859,916711.0,
FJI,Fiji,2022,5414.12092119088,3.93839539074194,68.7794855157684,919422.0,
FJI,Fiji,2023,5926.20586394763,4.24679790890603,60.9679066767014,924145.0,
FJI,Fiji,2024,6425.74151715712,,75.0089752283697,928784.0,
FRA,France,2015,36702.4323733379,,62.7859306335449,66548272.0,
FRA,France,2016,37024.2157133669,,64.7276763916016,66724104.0,
FRA,France,2017,38687.1626407164,5.46482992172241,65.8022308349609,66918020.0,
FRA,France,2018,41418.1766484844,5.42540979385376,67.5435180664062,67158348.0,
FRA,France,2019,40408.2848574751,5.36638021469116,67.7331314086914,67382061.0,
FRA,France,2020,39169.8606000707,5.65871000289917,68.8709411621094,67601110.0,
FRA,France,2021,43725.0999521245,5.41743993759155,69.9397888183594,67842811.0,
FRA,France,2022,40988.6396406579,5.32434988021851,71.5107269287109,68184457.0,
FRA,France,2023,44700.1384177544,,70.4536437988281,68372286.0,
FRA,France,2024,46103.0840855884,,71.5346908569336,68551653.0,
FRO,Faroe Islands,2015,52638.2668218454,,,48898.0,
FRO,Faroe Islands,2016,56876.4302363804,,,49463.0,
FRO,Faroe Islands,2017,59388.5365965776,,,50179.0,
FRO,Faroe Islands,2018,62525.2647698273,,,50997.0,
FRO,Faroe Islands,2019,63070.7228080361,,,51790.0,
FRO,Faroe Islands,2020,62247.9273907098,,,52561.0,
FRO,Faroe Islands,2021,69421.6981686515,,,53291.0,
FRO,Faroe Islands,2022,67069.3987440509,,,53903.0,
FRO,Faroe Islands,2023,72486.6910957957,,,54398.0,
FRO,Faroe Islands,2024,74175.2776311377,,,54640.0,
FSM,"Micronesia, Fed. Sts.",2015,2869.86276169101,12.407919883728,,108716.0,
FSM,"Micronesia, Fed. Sts.",2016,2997.93719917488,13.814728,,109075.0,
FSM,"Micronesia, Fed. Sts.",2017,3297.37580036719,12.6815821727019,,109481.0,
FSM,"Micronesia, Fed. Sts.",2018,3584.78377566896,9.94274464285714,,109909.0,
FSM,"Micronesia, Fed. Sts.",2019,3581.72684572278,10.6931682741117,,110282.0,
FSM,"Micronesia, Fed. Sts.",2020,3362.02802120524,11.5591397849462,,110916.0,
FSM,"Micronesia, Fed. Sts.",2021,3508.22314197664,,,111624.0,
FSM,"Micronesia, Fed. Sts.",2022,3703.66680343222,,,112114.0,
FSM,"Micronesia, Fed. Sts.",2023,3933.01607031874,,,112630.0,
FSM,"Micronesia, Fed. Sts.",2024,4251.69052668788,,,113160.0,
GAB,Gabon,2015,7047.12654634355,2.82435985823512,,2040989.0,
GAB,Gabon,2016,6677.07003901644,2.66773089670199,,2100306.0,
GAB,Gabon,2017,6921.73373135624,3.55570801059931,,2156900.0,
GAB,Gabon,2018,7624.2775233771,3.071542956299,,2212318.0,
GAB,Gabon,2019,7441.1786472281,2.87430983233369,,2267706.0,
GAB,Gabon,2020,6605.80346077904,3.39874087928788,,2322539.0,
GAB,Gabon,2021,8181.40914134398,2.7007928993976,,2376722.0,88.8600006103516
GAB,Gabon,2022,8409.20741452279,2.20773650357931,,2430747.0,
GAB,Gabon,2023,7802.82433276138,2.31594287726056,,2484789.0,
GAB,Gabon,2024,8230.04311451151,,,2538952.0,
GBR,United Kingdom,2015,45256.040227057,5.55453014373779,56.4461288452148,65087000.0,
GBR,United Kingdom,2016,41258.5374285695,5.42795991897583,58.083869934082,65606000.0,
GBR,United Kingdom,2017,40918.0520870944,5.45254993438721,59.6282081604004,65964000.0,
GBR,United Kingdom,2018,43704.3162296687,5.20438003540039,61.1377716064453,66287000.0,
GBR,United Kingdom,2019,43160.6843971799,5.26116991043091,65.5119934082031,66628000.0,
GBR,United Kingdom,2020,40815.1255364787,5.43936014175415,69.4076614379883,66740000.0,
GBR,United Kingdom,2021,47695.6491523474,5.90681982040405,76.7543563842773,66978000.0,
GBR,United Kingdom,2022,47034.7795621476,,79.7695083618164,67636000.0,
GBR,United Kingdom,2023,49919.6896621586,,80.4146499633789,68526000.0,
GBR,United Kingdom,2024,53341.3131094262,,,69281000.0,
GEO,Georgia,2015,4086.6223465965,3.10870368877345,51.9050659422441,3725276.0,
GEO,Georgia,2016,4143.40125686315,3.52338004112244,58.1988080034057,3727505.0,
GEO,Georgia,2017,4418.75206546679,3.52442002296448,63.535040959252,3728004.0,99.3600006103516
GEO,Georgia,2018,4804.0546040444,3.46094989776611,66.747813990461,3726549.0,99.6500015258789
GEO,Georgia,2019,4741.2832715876,3.82985997200012,69.6463934713126,3720161.0,99.8757151699707
GEO,Georgia,2020,4300.85701291207,3.80951130708125,71.8064531290391,3722716.0,99.8930662080586
GEO,Georgia,2021,5083.60695484577,3.59441995620727,77.2303110681266,3708610.0,99.9180842054209
GEO,Georgia,2022,6729.84659930283,3.75498008728027,79.3253367493498,3712502.0,99.5699996948242
GEO,Georgia,2023,8283.66960652261,3.70918011665344,78.2652247393707,3715483.0,99.5599975585938
GEO,Georgia,2024,8967.67525638987,3.98011682083814,,3812518.0,99.6800003051758
GHA,Ghana,2015,1722.77282833606,4.43404006958008,15.5618871637579,28696068.0,60.1981035367761
GHA,Ghana,2016,1912.47991339951,4.3945198059082,15.606270735823,29356742.0,
GHA,Ghana,2017,2012.28662641265,3.53362989425659,16.2065694246062,30008354.0,64.4899978637695
GHA,Ghana,2018,2195.32166016377,3.8861300945282,15.9045597520982,30637585.0,
GHA,Ghana,2019,2186.65822682613,3.15307114842573,17.3607250095097,31258945.0,
GHA,Ghana,2020,2195.45481659987,3.40915991351725,18.6139938594155,31887809.0,
GHA,Ghana,2021,2445.18662529344,3.4005042684722,19.2005186528071,32518665.0,76.4899978637695
GHA,Ghana,2022,2229.89122654479,2.90963831638452,20.44559258931,33149152.0,
GHA,Ghana,2023,2383.90410476221,,22.0958254757285,33787914.0,
GHA,Ghana,2024,2419.2518672482,,21.330810546875,34427414.0,
GIB,Gibraltar,2015,,,,33193.0,
GIB,Gibraltar,2016,,,,33658.0,
GIB,Gibraltar,2017,,,,34245.0,
GIB,Gibraltar,2018,,,,34854.0,
GIB,Gibraltar,2019,,,,35494.0,
GIB,Gibraltar,2020,,,,36173.0,
GIB,Gibraltar,2021,,,,36858.0,
GIB,Gibraltar,2022,,,,37609.0,
GIB,Gibraltar,2023,,,,38471.0,
GIB,Gibraltar,2024,,,,39329.0,
GIN,Guinea,2015,747.356966759448,2.51713991165161,,11767070.0,
GIN,Guinea,2016,711.996509782316,2.54450011253357,,12073030.0,
GIN,Guinea,2017,833.598621691121,2.3203399181366,,12385659.0,
GIN,Guinea,2018,933.273615633705,2.38432002067566,,12704774.0,39.6199989318848
GIN,Guinea,2019,1031.34146480732,1.85811996459961,,13034346.0,
GIN,Guinea,2020,1053.66097696415,2.44806003570557,,13371183.0,
GIN,Guinea,2021,1244.96550477914,2.04074820610586,,13710513.0,
GIN,Guinea,2022,1416.59612011764,2.00722302981184,,14055137.0,
GIN,Guinea,2023,1555.49375806861,1.72470879088585,,14405468.0,
GIN,Guinea,2024,1694.95375862185,,,14754785.0,
GMB,"Gambia, The",2015,619.536364296461,2.16002988815308,,2224529.0,50.7799987792969
GMB,"Gambia, The",2016,650.056501323611,2.0244300365448,,2283769.0,
GMB,"Gambia, The",2017,642.522641296331,2.45919445096525,,2342189.0,
GMB,"Gambia, The",2018,696.219806960615,2.36543989181519,,2399632.0,53.1599998474121
GMB,"Gambia, The",2019,738.186751987483,2.80809703332656,,2456844.0,
GMB,"Gambia, The",2020,720.335143352133,2.88734569797808,,2515733.0,
GMB,"Gambia, The",2021,781.890925169531,3.04477694635226,,2576010.0,51.6399993896484
GMB,"Gambia, The",2022,836.244875868476,2.89168744551701,,2636470.0,
GMB,"Gambia, The",2023,883.024111978927,2.80838156544977,,2697845.0,
GMB,"Gambia, The",2024,871.340287547821,,13.4765901565552,2759988.0,
GNB,Guinea-Bissau,2015,645.066837207039,,,1786457.0,
GNB,Guinea-Bissau,2016,679.665386626818,,,1831893.0,
GNB,Guinea-Bissau,2017,783.123186602022,,,1877072.0,
GNB,Guinea-Bissau,2018,808.531613218504,,,1922168.0,
GNB,Guinea-Bissau,2019,811.210004050041,,,1967696.0,54.8800010681152
GNB,Guinea-Bissau,2020,846.918134967613,,,2013255.0,
GNB,Guinea-Bissau,2021,926.54619187706,,,2058841.0,
GNB,Guinea-Bissau,2022,881.602654162231,,,2105529.0,63.9300003051758
GNB,Guinea-Bissau,2023,964.431832665395,,,2153339.0,
GNB,Guinea-Bissau,2024,998.376093392688,,,2201352.0,
GNQ,Equatorial Guinea,2015,9068.91003238645,,,1453923.0,
GNQ,Equatorial Guinea,2016,7453.19797948517,,,1508186.0,
GNQ,Equatorial Guinea,2017,7809.10465655488,,,1562396.0,
GNQ,Equatorial Guinea,2018,8102.47084834031,,,1616422.0,
GNQ,Equatorial Guinea,2019,6804.14923073888,,,1670177.0,
GNQ,Equatorial Guinea,2020,5764.05502912947,,,1716468.0,
GNQ,Equatorial Guinea,2021,6945.63069794539,,,1758786.0,
GNQ,Equatorial Guinea,2022,7589.29964909381,,,1803545.0,
GNQ,Equatorial Guinea,2023,6788.35271638376,,,1847549.0,
GNQ,Equatorial Guinea,2024,7003.58055684906,,,1892516.0,
GRC,Greece,2015,17980.7298238137,3.68238997459412,,10820883.0,
GRC,Greece,2016,17919.2426377048,,131.403213500977,10775971.0,
GRC,Greece,2017,18631.9930129293,3.46778011322021,135.333923339844,10754679.0,
GRC,Greece,2018,19873.4015238771,3.57626008987427,140.950317382812,10732882.0,
GRC,Greece,2019,19335.3602002969,3.55062007904053,143.96272277832,10721582.0,
GRC,Greece,2020,17886.733165236,,143.693344116211,10698599.0,
GRC,Greece,2021,20652.89659591,,150.605484008789,10570130.0,
GRC,Greece,2022,20884.6773436263,3.37547993659973,166.389556884766,10437805.0,
GRC,Greece,2023,23343.7103964562,,165.113418579102,10407351.0,
GRC,Greece,2024,24626.1481858973,,,10405134.0,
GRD,Grenada,2015,8694.12438005692,4.23861035989182,96.7931289672852,114676.0,
GRD,Grenada,2016,9221.23461079424,,96.7951431274414,115130.0,
GRD,Grenada,2017,9751.42661155932,3.17379999160767,98.6993408203125,115438.0,
GRD,Grenada,2018,10083.021279225,3.55919341882594,99.9891967773438,115691.0,
GRD,Grenada,2019,10462.7929159533,,,115981.0,
GRD,Grenada,2020,8968.55890108484,,,116341.0,
GRD,Grenada,2021,9617.28902905373,4.09030334217367,,116688.0,
GRD,Grenada,2022,10469.3867012856,4.03767284869161,,116913.0,
GRD,Grenada,2023,11414.4781691181,5.12544845968893,,117081.0,
GRD,Grenada,2024,11528.9220811928,,,117207.0,
GRL,Greenland,2015,44536.3549705377,,,56114.0,
GRL,Greenland,2016,48181.7453541266,,,56186.0,
GRL,Greenland,2017,50765.7494665372,,,56172.0,
GRL,Greenland,2018,54545.135857765,,,56023.0,
GRL,Greenland,2019,53309.2035905065,,,56225.0,
GRL,Greenland,2020,54812.6661771023,,,56367.0,
GRL,Greenland,2021,58135.9939910203,,,56653.0,
GRL,Greenland,2022,55635.0006491223,,,56661.0,
GRL,Greenland,2023,58498.9707973609,,,56865.0,
GRL,Greenland,2024,,,,56836.0,
GTM,Guatemala,2015,3893.50533299068,3.03032994270325,21.9573684260954,15971743.0,80.1999969482422
GTM,Guatemala,2016,4060.13784737643,2.94474005699158,,16268760.0,
GTM,Guatemala,2017,4324.99768915601,2.95009994506836,,16567357.0,
GTM,Guatemala,2018,4352.94593289707,3.13193988800049,,16845685.0,80.8099975585938
GTM,Guatemala,2019,4511.99839552697,3.19297003746033,22.559501429793,17103803.0,
GTM,Guatemala,2020,4477.61785000665,3.29485011100769,,17357325.0,
GTM,Guatemala,2021,4912.62240414681,3.09189009666443,,17598650.0,
GTM,Guatemala,2022,5356.92435887895,3.20787000656128,,17847877.0,83.0299987792969
GTM,Guatemala,2023,5754.42833909847,3.10877990722656,27.2948879201171,18124838.0,83.0195796057608
GTM,Guatemala,2024,6150.89465281457,3.07588005065918,,18406359.0,82.1100006103516
GUM,Guam,2015,35165.7014644795,,,164905.0,
GUM,Guam,2016,35930.6594898711,,,164233.0,
GUM,Guam,2017,36779.0078903909,,,163490.0,
GUM,Guam,2018,37195.9503070464,,,162679.0,
GUM,Guam,2019,39274.9431424899,,,161808.0,
GUM,Guam,2020,36482.9363953675,,,162158.0,
GUM,Guam,2021,38074.8793745801,,,163730.0,
GUM,Guam,2022,41833.1517132825,,,165180.0,
GUM,Guam,2023,,,,166506.0,
GUM,Guam,2024,,,,167777.0,
GUY,Guyana,2015,5640.41560569466,3.89569997787476,,758781.0,
GUY,Guyana,2016,5870.87823759835,4.73775005340576,,763548.0,
GUY,Guyana,2017,6178.6650437298,4.6647801399231,,768479.0,
GUY,Guyana,2018,6048.38697180418,4.45058012008667,,791556.0,
GUY,Guyana,2019,6405.82443444562,,,807665.0,
GUY,Guyana,2020,6775.70939096303,,,807481.0,85.6399993896484
GUY,Guyana,2021,9860.87014834386,,,815482.0,
GUY,Guyana,2022,17913.4928066879,,,821637.0,
GUY,Guyana,2023,20473.7002190617,,25.1520757996244,826353.0,
GUY,Guyana,2024,29675.2501582835,,26.4315792489043,831087.0,
HKG,"Hong Kong SAR, China",2015,42432.1619740441,3.26210999488831,68.7008718656545,7291300.0,
HKG,"Hong Kong SAR, China",2016,43734.1980702999,3.29269003868103,70.3316379391101,7336600.0,
HKG,"Hong Kong SAR, China",2017,46160.429791493,3.30989003181458,72.9228515909643,7393200.0,
HKG,"Hong Kong SAR, China",2018,48537.5668888343,3.32624006271362,78.2463196011546,7452600.0,
HKG,"Hong Kong SAR, China",2019,48359.0011950597,3.81017994880676,83.8542119335773,7507900.0,
HKG,"Hong Kong SAR, China",2020,46109.2299946609,4.40563011169434,89.9479038224414,7481000.0,
HKG,"Hong Kong SAR, China",2021,49770.5642374739,4.00030994415283,97.3813269493844,7413100.0,
HKG,"Hong Kong SAR, China",2022,48825.0272275805,3.72866988182068,100.776315789474,7346100.0,
HKG,"Hong Kong SAR, China",2023,50525.1119312663,3.80328011512756,105.461738484398,7536100.0,
HKG,"Hong Kong SAR, China",2024,54274.7547767073,3.80552005767822,120.08978583196,7524100.0,
HND,Honduras,2015,2271.20265980349,6.41298007965088,20.3152639116671,9237305.0,87.9100036621094
HND,Honduras,2016,2307.34468351082,6.09509492079297,21.0025442228384,9412380.0,88.9899978637695
HND,Honduras,2017,2413.0076562942,5.74434396129576,24.5585599156436,9588137.0,
HND,Honduras,2018,2464.64241531918,6.05646991729736,26.3838242053705,9765210.0,87.2099990844727
HND,Honduras,2019,2502.32744328073,5.98198266311593,25.3231382609304,9943633.0,88.5100021362305
HND,Honduras,2020,2307.61494319511,6.09801328648889,,10119640.0,
HND,Honduras,2021,2735.14751503977,5.88160201792279,,10289877.0,
HND,Honduras,2022,3003.28996826399,4.48280030802056,,10463872.0,88.2192789618317
HND,Honduras,2023,3227.45762509776,4.54962037172702,,10644851.0,87.0899963378906
HND,Honduras,2024,3415.96027916712,,23.3177890777588,10825703.0,88.25
HPC,Heavily indebted poor countries (HIPC),2015,917.924140878178,3.37495994567871,8.46887016296387,734837721.0,60.8499984741211
HPC,Heavily indebted poor countries (HIPC),2016,895.291971418288,3.28257989883423,8.36925029754639,756237630.0,61.4599990844727
HPC,Heavily indebted poor countries (HIPC),2017,944.105800649501,3.53362989425659,8.52756977081299,778657210.0,62.5800018310547
HPC,Heavily indebted poor countries (HIPC),2018,986.447970381036,3.26730489730835,8.68200016021729,801220102.0,64.5400009155273
HPC,Heavily indebted poor countries (HIPC),2019,984.553372875279,3.24268818288225,8.76803016662598,823805910.0,64.7099990844727
HPC,Heavily indebted poor countries (HIPC),2020,963.808519118256,3.3367600440979,8.93181037902832,846861642.0,64.9599990844727
HPC,Heavily indebted poor countries (HIPC),2021,1062.58689269634,3.31281536274069,9.09300994873047,869987833.0,65.4199981689453
HPC,Heavily indebted poor countries (HIPC),2022,1123.26894975331,3.0972642678305,,892885172.0,65.870002746582
HPC,Heavily indebted poor countries (HIPC),2023,1157.85200500349,3.24413772101569,,916223767.0,66.3000030517578
HPC,Heavily indebted poor countries (HIPC),2024,1220.84577070029,,,940304348.0,66.629997253418
HRV,Croatia,2015,12283.8750299177,,68.4413986206055,4151725.0,
HRV,Croatia,2016,12820.1872746645,,69.5889511108398,4106867.0,
HRV,Croatia,2017,13901.6498657787,3.87207007408142,71.3775863647461,4041407.0,
HRV,Croatia,2018,15460.4560798984,3.92432999610901,72.8625411987305,3988775.0,
HRV,Croatia,2019,15563.7354996625,3.94555997848511,74.0501174926758,3949390.0,
HRV,Croatia,2020,14807.5559227544,4.40854978561401,74.738037109375,3914206.0,
HRV,Croatia,2021,17788.7601163765,4.0916600227356,78.0067901611328,3878981.0,
HRV,Croatia,2022,18465.531473659,,80.7626724243164,3855641.0,
HRV,Croatia,2023,22183.4982258492,,81.1775207519531,3859686.0,
HRV,Croatia,2024,24049.9441746337,,,3866200.0,
HTI,Haiti,2015,1411.12684746796,1.85497999191284,,10523242.0,
HTI,Haiti,2016,1318.40268167953,1.38776004314423,,10671457.0,
HTI,Haiti,2017,1395.23945184461,1.49846994876862,,10817754.0,68.0100021362305
HTI,Haiti,2018,1496.38048970156,1.63715994358063,,10962362.0,
HTI,Haiti,2019,1352.17204191532,1.08414978067408,,11105163.0,
HTI,Haiti,2020,1290.32538667383,1.11353641558643,,11243848.0,
HTI,Haiti,2021,1824.6798742577,1.24275181117048,,11374586.0,
HTI,Haiti,2022,1748.40890116803,1.02689812206798,,11503606.0,
HTI,Haiti,2023,1681.84407667059,0.964648012977964,,11637398.0,
HTI,Haiti,2024,2060.35591768638,,,11772557.0,
HUN,Hungary,2015,12782.9412577973,4.49287986755371,50.9797401428223,9797755.0,
HUN,Hungary,2016,13215.8605277789,4.60210990905762,50.7361488342285,9759755.0,
HUN,Hungary,2017,14736.1668157258,4.64034986495972,51.3840599060059,9726756.0,
HUN,Hungary,2018,16605.0570511887,4.60567998886108,52.5629386901855,9706964.0,
HUN,Hungary,2019,17012.8598553199,4.20140981674194,54.2122917175293,9694824.0,
HUN,Hungary,2020,16386.9308821258,4.12265014648438,56.6071815490723,9670419.0,
HUN,Hungary,2021,19030.628130329,4.65407991409302,58.6536102294922,9630932.0,
HUN,Hungary,2022,18428.028825614,3.8011999130249,60.2746810913086,9605074.0,
HUN,Hungary,2023,22208.6509820466,,56.5924415588379,9592186.0,
HUN,Hungary,2024,23305.4482514359,,60.5168685913086,9562065.0,
IBD,IBRD only,2015,5546.81934137697,4.20636987686157,40.3413391113281,4676773551.0,88.6900024414062
IBD,IBRD only,2016,5535.21577803788,4.23417604011943,41.3350410461426,4721566970.0,88.870002746582
IBD,IBRD only,2017,6053.47287028012,3.96384087403915,42.1075210571289,4765773411.0,89.0599975585938
IBD,IBRD only,2018,6392.20731313147,3.99025236706236,42.8337593078613,4806981820.0,89.2900009155273
IBD,IBRD only,2019,6474.8042775296,3.94555997848511,43.9086608886719,4845075024.0,89.3399963378906
IBD,IBRD only,2020,6189.46595997499,4.30487012863159,45.7753410339355,4878296727.0,89.6399993896484
IBD,IBRD only,2021,7312.40590533832,4.04323350069167,48.078239440918,4905212516.0,89.8600006103516
IBD,IBRD only,2022,7679.78639337735,3.61195433197001,50.1821708679199,4928196300.0,90.1699981689453
IBD,IBRD only,2023,7892.13359236419,3.6590050458908,52.1241912841797,4952209753.0,90.4400024414062
